date,code,open,high,low,close,volume,amount
20220829,h000905,6213.4016,6310.9932,6205.1266,6310.402,12526884900.0,132966408290.4
20220830,h000905,6309.5791,6319.1701,6248.1377,6285.9273,13210920000.0,136583215311.8
20220831,h000905,6265.5934,6280.1856,6132.2326,6155.7455,14727540800.0,153776542736.6
20220901,h000905,6153.287,6207.244,6118.5774,6126.7685,11857505400.0,124670857677.4
20220902,h000905,6135.2957,6176.1706,6117.7266,6149.4273,10656438400.0,114216217368.2
20220905,h000905,6147.7062,6184.8042,6122.619,6182.6465,11747924400.0,119757999919.0
20220906,h000905,6198.4868,6292.5319,6187.9517,6291.5707,12984604000.0,135891977558.3
20220907,h000905,6269.9911,6314.1182,6256.6131,6301.5644,12016029200.0,130718396246.6
20220908,h000905,6299.9068,6309.8969,6266.5175,6272.5752,11616426900.0,120970235492.1
20220909,h000905,6275.8978,6321.8229,6254.2611,6316.9724,12138922800.0,124658337639.2
20220913,h000905,6334.8609,6343.7743,6291.4445,6300.422,11810631400.0,123861798297.2
20220914,h000905,6214.9119,6273.6335,6206.9248,6249.963,10912116000.0,114644793268.9
20220915,h000905,6280.4462,6282.6932,6053.7988,6107.7964,14164350000.0,148202355024.8
20220916,h000905,6091.4195,6102.5416,5954.5037,5954.5037,13717211500.0,131508079987.8
20220919,h000905,5947.8566,5967.6548,5880.4941,5913.1493,10402541200.0,104609796776.0
20220920,h000905,5949.3355,6002.792,5940.5814,5958.2922,8881300000.0,96795084956.1
20220921,h000905,5943.0935,5998.7001,5876.5156,5978.581,10346364400.0,100001264102.8
20220922,h000905,5938.0989,6015.1192,5931.7309,5965.8854,9986760200.0,102285806654.7
20220923,h000905,5961.0615,5986.8209,5839.9316,5889.6019,10060943700.0,104706616405.3
20220926,h000905,5841.5777,5922.3202,5798.2786,5806.3181,10324436000.0,102568347040.7
20220927,h000905,5823.5478,5920.0531,5808.2522,5920.0531,9741802200.0,103953587047.6
20220928,h000905,5910.0494,5910.0494,5769.5198,5769.5198,9369485300.0,99052683111.1
20220929,h000905,5823.2724,5856.1602,5741.0175,5771.8812,9538579800.0,97557854862.3
20220930,h000905,5764.1521,5804.2022,5714.0629,5714.0629,8554516800.0,87143078864.7
20221010,h000905,5729.7548,5758.0415,5618.8038,5635.7109,9746934500.0,97320936443.0
20221011,h000905,5642.4791,5703.2705,5606.9944,5684.5063,8657146900.0,88733098158.6
20221012,h000905,5680.3641,5820.4537,5594.2971,5820.4537,10610175700.0,110816368258.8
20221013,h000905,5789.661,5876.4759,5780.1758,5830.3355,10572226800.0,114922152769.8
20221014,h000905,5866.8591,5996.044,5866.8591,5973.4389,11821224500.0,138463009285.8
20221017,h000905,5952.3801,6023.5259,5945.4277,6015.5963,11146186900.0,127160232940.9
20221018,h000905,6031.047,6074.3734,5996.3927,6035.6737,10575019500.0,127130541930.8
20221019,h000905,6021.8,6037.4429,5970.4371,5972.7226,9388106500.0,112290658653.1
20221020,h000905,5943.4767,6035.5523,5886.3955,5948.8621,10338824500.0,121766931023.7
20221021,h000905,5959.2074,5993.8762,5928.9185,5956.8811,9682629500.0,112261082744.7
20221024,h000905,5968.5417,6061.2078,5857.8584,5896.9031,11950108100.0,137328967809.0
20221025,h000905,5864.0249,5926.5683,5785.4086,5869.781,10704585400.0,123655965044.2
20221026,h000905,5871.0773,6016.9172,5871.0773,5971.6009,11653007900.0,143742557269.8
20221027,h000905,5978.2847,6020.893,5962.9743,5963.0037,11708821900.0,147969762402.1
20221028,h000905,5922.8193,5934.7974,5760.0452,5781.7972,13167633200.0,147373418224.4
20221031,h000905,5745.0776,5859.5968,5743.5552,5807.1063,12701606400.0,150059218566.0
20221101,h000905,5814.2148,5942.1356,5786.8711,5941.1451,13661677600.0,165176134816.8
20221102,h000905,5925.6508,6028.767,5916.0613,5997.8038,14233028600.0,183166205234.3
20221103,h000905,5944.5114,6018.4176,5937.605,5996.7187,10638690600.0,145162731659.8
20221104,h000905,5996.3054,6157.4279,5996.3054,6133.4629,13870711100.0,174457116038.9
20221107,h000905,6133.2389,6166.1908,6100.6056,6141.4088,13809240900.0,167294752766.8
20221108,h000905,6139.8902,6141.0231,6095.4447,6134.2564,10826753100.0,134372666241.4
20221109,h000905,6140.5417,6182.3383,6118.7288,6120.8286,10476225000.0,127037472145.0
20221110,h000905,6085.2848,6119.0345,6061.8078,6089.6951,11640192800.0,129142711483.4
20221111,h000905,6223.228,6249.3487,6134.6815,6138.6211,17649212100.0,198177118398.1
20221114,h000905,6140.1875,6189.3825,6104.9304,6129.5129,15948672500.0,174064714506.7
20221115,h000905,6125.1067,6236.3838,6112.6193,6236.3838,14986096500.0,171481798607.2
20221116,h000905,6238.5838,6263.1555,6190.0123,6203.9174,12977037600.0,151854939979.7
20221117,h000905,6182.6909,6217.2052,6148.6148,6217.2052,12343019600.0,152683752658.2
20221118,h000905,6213.0909,6251.1066,6181.5541,6191.6477,13118109300.0,164591218427.4
20221121,h000905,6147.7174,6196.6472,6116.2957,6189.7092,11285438700.0,141789496020.9
20221122,h000905,6178.1632,6196.1962,6100.1131,6125.3999,11608602400.0,137587008255.8
20221123,h000905,6114.2692,6140.1142,6045.0243,6115.6049,11519351700.0,128686794201.7
20221124,h000905,6126.5982,6149.9599,6099.7498,6120.0659,10020069900.0,117480438950.3
20221125,h000905,6095.1259,6107.0725,6062.0028,6087.8591,10774234500.0,110059809752.5
20221128,h000905,5999.8546,6059.0163,5970.0861,6055.2843,11794010700.0,125697913892.5
20221129,h000905,6071.4494,6173.849,6071.2244,6163.8214,15532447100.0,159512108828.4
20221130,h000905,6156.7719,6175.6824,6118.902,6156.1465,15464797200.0,153125576728.1
20221201,h000905,6211.2911,6229.834,6186.1021,6186.1021,15252332500.0,171479199866.6
20221202,h000905,6177.9231,6206.9855,6154.2094,6168.0127,11550097500.0,133339764575.1
20221205,h000905,6201.9803,6227.2141,6182.9759,6215.1244,17047721100.0,177698737275.3
20221206,h000905,6202.5242,6244.6382,6185.494,6211.2515,14937281500.0,164215807003.7
20221207,h000905,6198.0532,6243.9022,6183.3338,6204.0051,13782124600.0,155238837726.6
20221208,h000905,6199.164,6206.1408,6168.7805,6186.2835,13105132500.0,149348401389.7
20221209,h000905,6185.7939,6213.5165,6159.5043,6192.3009,16780682500.0,180239306547.1
20221212,h000905,6181.2441,6182.0784,6146.2547,6154.8092,13409831000.0,162420257195.9
20221213,h000905,6153.7384,6154.2972,6113.4142,6121.6615,10485751500.0,131515610802.4
20221214,h000905,6122.4318,6139.7384,6084.0799,6096.3856,9508991600.0,125346101098.7
20221215,h000905,6090.1178,6108.9595,6078.0039,6101.8787,8819045400.0,113088367630.4
20221216,h000905,6071.9564,6087.4579,6036.0507,6072.8627,9391067200.0,113412125964.0
20221219,h000905,6058.8941,6081.4436,5911.8803,5936.4751,10510620100.0,121083184766.5
20221220,h000905,5919.0267,5920.9868,5857.8575,5878.0314,7862327300.0,96369670928.2
20221221,h000905,5879.2722,5892.907,5819.6676,5845.835,6978343100.0,85257777709.1
20221222,h000905,5867.724,5875.4736,5761.9836,5779.0555,8223187300.0,97446795232.4
20221223,h000905,5751.9489,5805.5101,5732.4711,5763.3458,6655686500.0,81911192697.9
20221226,h000905,5769.0686,5850.9115,5769.0686,5843.2555,7542413300.0,93646097254.9
20221227,h000905,5857.7543,5891.3544,5832.2697,5885.6622,8178042300.0,101272091294.0
20221228,h000905,5869.4556,5889.318,5848.2421,5862.0967,9009889800.0,102679233203.2
20221229,h000905,5843.9431,5895.9811,5835.3337,5857.4021,7951079400.0,94429698666.4
20221230,h000905,5875.2787,5885.8903,5848.9547,5864.4669,7534503200.0,86117939625.6
